amount,location,device_type,merchant_category,transaction_hour,past_transaction_count,avg_spending,is_fraud
41.1501611341643,CA,Tablet,Groceries,19,6,48.53666225017915,0
1.9516851669877113,CA,Tablet,Clothing,4,17,36.746981445192375,0
13.28098233045887,NY,Mobile,Groceries,17,18,27.452664526690953,0
53.38259054757455,NY,Mobile,Travel,9,14,45.82096561989695,0
67.8977219233992,NY,Desktop,Groceries,7,7,17.028695593813254,0
51.80008832397219,CA,Desktop,Groceries,0,8,37.91207570056535,0
75.70196375133226,TX,Tablet,Travel,14,9,24.80158918246017,0
90.41933879635168,CA,Desktop,Restaurant,2,13,44.812227625952936,1
0.9973390458152718,CA,Mobile,Travel,14,13,59.119523460430045,0
62.37986699666189,CA,Tablet,Electronics,13,9,57.605636096050105,0
331.04222210096384,CA,Mobile,Groceries,0,15,63.67951686643538,1
73.19551215848256,TX,Tablet,Groceries,20,11,31.505370254861337,1
113.17832132238965,NY,Tablet,Restaurant,7,8,78.35409243202358,0
37.376857968988034,IL,Mobile,Clothing,6,10,63.3216838336098,0
148.71821306709975,NY,Desktop,Travel,8,10,62.5890817909233,0
148.245942648968,NY,Desktop,Clothing,17,14,72.52062920293237,0
73.66729262027566,IL,Desktop,Electronics,11,11,53.53063521617574,0
373.02775845358445,CA,Desktop,Travel,7,8,47.686213854598606,0
13.416040728437489,TX,Mobile,Electronics,7,13,76.96820816252506,0
1.70929200584672,TX,Tablet,Electronics,5,9,33.286049851516495,0
147.03640839597827,NY,Mobile,Electronics,2,10,45.76860799748313,0
164.58713080659462,IL,Desktop,Travel,1,12,73.14282479879967,0
12.806888687847065,FL,Desktop,Travel,13,14,45.82563983850009,0
30.867806434803484,CA,Mobile,Restaurant,7,9,38.25059298066475,0
1.7708232706465001,NY,Tablet,Groceries,5,6,31.11209758873946,0
34.71612158516566,TX,Mobile,Clothing,3,8,54.76303787714606,0
148.3430452128112,IL,Mobile,Clothing,4,6,41.423741231918186,0
72.972927557207,IL,Mobile,Electronics,20,16,59.7800460497164,1
42.78573430933416,NY,Tablet,Travel,12,14,82.83576069661197,0
46.48000631593654,FL,Mobile,Travel,8,11,71.45601364607593,0
0.13545426943478148,TX,Mobile,Electronics,12,15,3.521797467357132,0
35.639002391120705,NY,Desktop,Groceries,8,15,64.34366530078024,0
103.97550865605174,FL,Mobile,Clothing,23,5,65.74893050703838,0
365.716545428518,IL,Desktop,Restaurant,23,5,44.036998301956245,0
187.7714998624691,CA,Desktop,Groceries,15,8,74.88331604546713,0
2.38777834155165,TX,Desktop,Travel,11,8,55.89727752268239,0
228.8293749222259,TX,Tablet,Electronics,1,13,11.128423913879232,0
152.87726907101523,FL,Desktop,Clothing,18,10,52.83437456724636,0
151.58388483489995,NY,Mobile,Electronics,15,6,44.56976689907923,0
61.2481452856446,IL,Mobile,Travel,23,12,37.42597275052763,0
50.75066259951957,FL,Desktop,Electronics,12,12,57.25657783499978,0
36.0848969982313,CA,Desktop,Clothing,4,7,63.0134791986601,0
6.795219063427087,CA,Mobile,Electronics,22,13,63.38454459619433,0
25.90756504330275,CA,Desktop,Clothing,23,11,63.99131107347533,0
28.31638085009333,FL,Tablet,Electronics,5,12,26.887260380579434,0
66.17978845593669,IL,Desktop,Electronics,20,13,28.770288355928425,0
137.61238826067157,TX,Tablet,Clothing,23,10,55.3896958704248,0
64.20925886156549,NY,Tablet,Electronics,16,7,71.56186626623582,0
5.958489006248408,TX,Tablet,Groceries,16,6,57.07073294499964,0
316.50934043967567,IL,Desktop,Restaurant,16,14,7.882803057328225,0
285.98791623520435,TX,Tablet,Groceries,2,10,60.94193296603525,0
153.79992357279178,FL,Tablet,Restaurant,12,17,18.84994413470053,0
474.76444833599436,CA,Desktop,Groceries,11,14,63.71153868686491,0
78.63207766462898,IL,Tablet,Restaurant,5,14,38.84628661928931,0
329.05960797829,IL,Desktop,Electronics,21,11,56.04985422400697,0
7.861585344916983,TX,Mobile,Clothing,20,11,92.07294474245222,0
45.520289964627686,FL,Tablet,Clothing,12,12,42.93786182891177,0
25.538432939859106,TX,Desktop,Travel,13,11,34.90671887585734,0
21.79484245523082,TX,Mobile,Restaurant,6,8,41.316779782187055,0
15.175698737108501,IL,Tablet,Travel,4,4,19.948691978893265,0
97.39559723919811,TX,Tablet,Travel,13,10,29.918994947553827,0
152.01542911231599,CA,Desktop,Restaurant,17,10,71.30716243355972,0
86.34573226958267,TX,Mobile,Clothing,3,8,10.53728304060661,0
15.895201566782516,CA,Desktop,Restaurant,0,9,37.44940233626055,1
166.66633458146543,IL,Tablet,Electronics,6,7,54.79252792831242,0
101.0476988217397,FL,Tablet,Travel,19,8,41.80871664286638,0
49.12937947777809,CA,Tablet,Travel,12,13,76.9942496206295,0
112.1257657067068,FL,Tablet,Restaurant,3,8,46.66401989640832,0
30.09766945987171,FL,Mobile,Travel,12,12,43.221627356474684,0
42.34135344939629,CA,Mobile,Clothing,3,13,52.98450137456909,0
249.47854019627047,IL,Desktop,Travel,2,7,55.434415819354356,1
34.3201132890464,NY,Desktop,Restaurant,7,9,50.000840318085054,0
63.48561371298942,FL,Desktop,Clothing,19,12,48.56768181948654,0
220.85588042617505,FL,Tablet,Clothing,7,13,10.9209253068816,0
123.00476518437323,IL,Desktop,Travel,16,7,27.397355681926996,0
6.4222012474072745,IL,Mobile,Restaurant,14,10,61.54161310737493,0
15.935106340465577,TX,Desktop,Travel,3,12,70.15661808549596,0
0.7872497723973615,IL,Desktop,Electronics,5,13,75.54728631107353,0
99.67467068014915,FL,Mobile,Electronics,23,10,21.126989814959444,0
59.361578701023376,CA,Mobile,Clothing,21,6,33.25173758253636,0
14.41878005901035,NY,Tablet,Travel,5,11,79.92640492384211,0
316.85183433152224,TX,Mobile,Electronics,9,10,42.381277926703646,0
75.42988546284627,CA,Mobile,Groceries,3,15,62.354235830038036,0
27.693113030920475,NY,Desktop,Electronics,8,12,117.34877370135858,0
69.43550520525156,NY,Mobile,Travel,15,7,70.99616882799589,0
113.82485262732563,NY,Tablet,Travel,6,12,45.67319788163939,0
7.930213477005081,CA,Desktop,Electronics,13,9,47.183244771874456,0
32.117517658509286,TX,Tablet,Travel,5,11,60.53221791444653,0
164.4886302350852,TX,Mobile,Travel,0,12,11.587720135553809,0
61.55657215573472,NY,Tablet,Groceries,17,11,58.82253980614152,0
79.09301276058035,CA,Tablet,Clothing,11,8,44.4655649197131,0
56.70715168023113,NY,Mobile,Travel,21,10,48.451336361391085,0
4.489270890015703,IL,Mobile,Restaurant,14,10,52.11585012763676,0
18.122189742519364,TX,Desktop,Clothing,0,10,81.31429428808454,1
58.97635674222761,FL,Desktop,Clothing,14,8,55.12926423213947,0
23.4691808249024,NY,Desktop,Restaurant,14,4,54.69400297657836,0
5.127121953612685,IL,Mobile,Electronics,15,5,64.30127878237253,0
185.56560463874308,TX,Tablet,Groceries,20,11,51.45652442858146,0
397.350110319524,CA,Tablet,Travel,0,13,63.233237147341896,0
157.57269365677425,TX,Desktop,Electronics,2,9,47.73428829984323,1
192.2676602269478,CA,Desktop,Restaurant,11,13,73.26667234213598,0
27.704172270921134,CA,Mobile,Groceries,6,5,75.5678630817294,1
323.4674354858788,NY,Tablet,Groceries,4,8,63.45145162664227,0
21.930804684137822,NY,Desktop,Groceries,0,15,4.142364693604215,0
302.4745318202052,TX,Mobile,Restaurant,0,10,53.50539128566593,0
526.2813931989295,IL,Desktop,Electronics,14,6,11.517303468201291,0
124.3832781684682,TX,Mobile,Travel,7,17,57.63019530203154,0
397.09098894264463,FL,Tablet,Groceries,10,8,82.0666533738912,0
84.29003625594062,CA,Mobile,Groceries,13,9,72.8495584601221,0
30.04860724923195,CA,Desktop,Electronics,22,13,44.62561880989094,0
57.44683429928096,NY,Desktop,Groceries,12,12,46.797092542221414,0
90.03212637616178,IL,Tablet,Groceries,18,4,13.225942040768722,0
7.588970221384388,NY,Tablet,Restaurant,11,9,50.26731247052508,0
97.3769603394951,FL,Desktop,Clothing,21,12,45.90560591546596,1
397.27202078753885,TX,Desktop,Electronics,18,14,24.87688469381366,0
21.085394111533372,TX,Desktop,Electronics,3,10,30.375648027731796,0
157.3082436156245,IL,Tablet,Electronics,3,6,26.036455718478283,0
238.48672389512572,NY,Desktop,Restaurant,2,16,92.95584824497894,0
287.7089035892496,NY,Tablet,Restaurant,5,6,52.38779848304744,0
322.2271694448199,FL,Desktop,Travel,4,12,65.08033243779465,1
73.70147220569544,TX,Mobile,Restaurant,10,4,68.31920618088795,0
378.5738784859356,NY,Mobile,Electronics,8,17,82.24084068426407,0
141.59712237241735,IL,Desktop,Travel,2,14,81.6092431019383,0
17.634517448085628,TX,Mobile,Clothing,8,15,68.88194646243811,0
64.79828321383204,FL,Tablet,Groceries,11,5,19.570663506925882,1
126.70232789212518,IL,Mobile,Groceries,2,13,69.05778222554542,0
28.41420999797959,CA,Mobile,Travel,19,11,42.00832009030296,0
102.33615524613529,FL,Tablet,Clothing,16,6,24.736593060502283,0
109.84137455189628,IL,Mobile,Groceries,20,12,42.55757960931321,0
17.75725437985096,NY,Mobile,Travel,11,9,53.063251647285576,0
83.2605387708658,CA,Desktop,Restaurant,17,12,-1.3027505808374045,0
147.6774632041396,FL,Tablet,Electronics,3,6,58.011736298215084,0
69.0940945159936,NY,Tablet,Clothing,9,11,72.73645677929102,0
1.2176955887700334,CA,Desktop,Groceries,17,10,51.73476319785974,0
0.9079563850904285,TX,Desktop,Electronics,7,7,28.355340615290288,0
44.16561918201067,NY,Mobile,Travel,8,11,62.19882873232804,0
260.63161770524016,IL,Mobile,Groceries,18,7,49.46040361824115,1
25.964777096391696,FL,Mobile,Electronics,12,11,84.82988162755325,0
100.611612505522,CA,Desktop,Restaurant,5,12,4.040354582217304,0
25.112627973050973,NY,Tablet,Clothing,21,4,-1.5133011804400383,0
38.81213685465557,TX,Mobile,Travel,6,8,48.018356412862914,1
188.41517017541253,FL,Desktop,Groceries,20,8,40.78180251436696,0
130.5125305626397,FL,Tablet,Restaurant,5,12,55.38798817352253,0
10.026162303666899,NY,Desktop,Clothing,10,13,58.33936295953134,0
55.98443507801786,TX,Mobile,Clothing,16,12,80.3911868095466,0
2.960365980225214,CA,Desktop,Restaurant,18,13,45.17970575107149,0
65.56397546358058,NY,Desktop,Groceries,11,7,58.99743151877982,0
108.59942668955456,CA,Desktop,Clothing,20,7,23.691403809698606,0
12.613325343695841,FL,Desktop,Travel,20,11,99.30176836855335,0
34.092103232703444,CA,Tablet,Electronics,23,9,72.12018387563324,0
50.722648428285034,TX,Mobile,Travel,12,12,67.65092517541191,0
251.988356829711,IL,Tablet,Clothing,17,10,33.858174344457694,0
499.8956075902351,TX,Desktop,Electronics,6,9,77.24775037524984,0
4.595106218168274,CA,Desktop,Restaurant,22,13,70.26576915076089,1
143.13248803005746,NY,Mobile,Electronics,4,6,62.790432782486356,0
46.4775824305489,FL,Mobile,Electronics,15,11,47.95503370048191,0
49.83342768841731,IL,Tablet,Electronics,21,7,28.97077650980327,0
140.3501450995342,NY,Tablet,Clothing,3,9,48.86943979106534,0
250.62499928371724,NY,Mobile,Groceries,22,13,34.254064899134065,0
301.4478786587206,TX,Tablet,Clothing,0,8,57.66624404072579,0
86.06729434454637,CA,Desktop,Groceries,3,12,27.983203715151554,0
44.1799000649414,TX,Desktop,Restaurant,2,7,35.64628725868278,0
154.90443095770988,CA,Mobile,Restaurant,3,14,8.331627277403939,0
28.90181422787728,TX,Tablet,Restaurant,0,7,60.63851900433008,0
83.02828409517736,NY,Desktop,Restaurant,11,11,58.655884109675895,0
44.40684118766536,FL,Mobile,Restaurant,12,9,39.87577189277509,0
106.89498229877938,CA,Tablet,Travel,1,12,1.203182022843535,0
27.496186888850964,IL,Desktop,Clothing,8,14,16.246405161518503,0
21.26895672844426,IL,Tablet,Groceries,6,10,52.01086099790285,1
250.39559817896867,NY,Tablet,Restaurant,12,14,70.01120392319385,0
10.736661870379178,TX,Tablet,Travel,21,12,30.182265134112004,0
70.51345584098176,TX,Mobile,Travel,1,9,74.19330283637098,0
24.95552688905251,NY,Desktop,Travel,0,14,83.59064370933231,0
3.970799371386665,IL,Mobile,Clothing,17,14,59.092844068950164,0
3.66835056113271,IL,Desktop,Restaurant,6,9,70.86227474595617,0
19.264074345832686,TX,Desktop,Travel,17,9,27.47857873649736,0
201.56809818707225,CA,Mobile,Travel,18,12,14.379721648358647,0
33.195270666804944,FL,Mobile,Restaurant,7,13,87.2204949300434,0
300.49581125357594,CA,Desktop,Clothing,22,14,30.195934839481275,1
87.13706491738637,IL,Desktop,Travel,11,10,73.0353016727554,0
57.379060981508765,CA,Desktop,Groceries,10,10,58.38937332436544,0
86.77121011941033,FL,Tablet,Electronics,8,6,85.20642122163804,0
72.71143589950866,CA,Desktop,Electronics,3,9,65.51430196512355,0
142.20303685493482,CA,Mobile,Electronics,6,7,26.545727779936644,0
33.19768483987264,CA,Mobile,Clothing,16,11,43.07540180689654,0
43.54868725226266,CA,Mobile,Travel,10,10,64.023868771565,1
224.52062273805205,NY,Desktop,Electronics,1,10,39.02184850116485,0
292.72611169441507,IL,Desktop,Electronics,22,13,70.92411185208115,0
223.08062291973073,FL,Tablet,Restaurant,17,10,51.92280873779593,0
54.3775893497494,IL,Tablet,Travel,21,4,71.32209333077918,0
151.57904915515272,NY,Mobile,Travel,11,6,72.57978394247198,0
64.69045124116816,NY,Tablet,Restaurant,8,10,56.20909689698998,0
68.82389499473696,NY,Tablet,Travel,10,10,47.309667473881355,0
22.90108667160451,NY,Mobile,Groceries,4,8,39.29151796659258,0
89.43587635739941,CA,Desktop,Clothing,6,10,27.08756935639307,0
20.596187747433078,IL,Tablet,Restaurant,0,9,84.39523279205218,0
40.28156695729184,TX,Desktop,Electronics,23,11,51.59708179424583,0
193.12298452903548,FL,Mobile,Travel,4,10,45.0496339661498,0
23.202765991310308,NY,Mobile,Groceries,5,14,45.335038728129106,0
7.381693700302627,IL,Tablet,Groceries,12,12,48.9463014974911,0
7.150415706895464,NY,Mobile,Clothing,10,10,40.2020139479904,0
282.6572293283546,NY,Mobile,Groceries,7,11,38.56921877751033,0
70.70847345157996,NY,Mobile,Travel,19,10,22.714718508618432,0
52.66367498016638,NY,Tablet,Travel,1,5,50.92357448025467,0
166.5366041661833,NY,Tablet,Groceries,14,11,76.12170507664135,0
180.68279988809698,FL,Tablet,Travel,9,11,35.54901139833916,0
40.375312406288764,IL,Mobile,Travel,7,18,61.040168060057084,0
118.29227771663489,NY,Desktop,Electronics,1,7,61.50010160375304,0
147.4569733059262,NY,Mobile,Restaurant,20,8,58.034990576111376,0
106.31988723472206,NY,Tablet,Travel,14,11,87.48868914299632,0
16.439725102804932,NY,Desktop,Travel,5,16,62.035622104843405,0
208.65312827419478,CA,Desktop,Clothing,4,8,51.34403133900901,0
77.45623605709238,CA,Tablet,Restaurant,21,9,56.70772528633498,0
33.194390194044374,TX,Desktop,Restaurant,21,9,66.92195239790436,0
55.37821611877681,NY,Desktop,Restaurant,2,12,84.79981589724827,0
3.8295075702702275,TX,Tablet,Groceries,10,8,45.213829108206724,0
13.6813115846664,FL,Desktop,Electronics,10,13,53.590447482788974,0
145.04990735121405,TX,Desktop,Electronics,15,11,111.22002634677236,0
0.0011634823050432324,IL,Tablet,Clothing,2,8,49.019190769289736,1
53.882365021327104,CA,Desktop,Restaurant,8,12,48.18416841696639,0
73.9212440933873,CA,Desktop,Restaurant,2,8,33.209142094856,0
5.6183569156496915,NY,Desktop,Travel,18,9,51.67522659149887,0
361.48175362787754,NY,Desktop,Groceries,10,11,48.516451620418316,0
25.63453451831128,FL,Tablet,Groceries,13,5,57.86520834187114,0
36.269117613417016,FL,Mobile,Clothing,1,7,55.414482580822025,0
36.23230247239586,IL,Mobile,Electronics,6,9,10.52838172732828,0
26.190603022539467,NY,Desktop,Restaurant,9,11,23.861320404837013,1
0.1474909230385058,NY,Tablet,Clothing,9,9,46.77209344072405,0
130.69095710746873,FL,Tablet,Groceries,19,11,41.49578130677574,0
340.6576818902749,FL,Desktop,Groceries,0,8,29.311222855972577,0
25.3981030444211,FL,Mobile,Groceries,5,10,13.196225809284094,0
108.78123934605873,CA,Desktop,Restaurant,20,7,82.49360722770757,0
135.43939412806242,TX,Tablet,Restaurant,13,14,82.14349775324675,0
188.66772280370347,TX,Tablet,Restaurant,1,5,65.14229694911072,0
54.927057938722555,NY,Mobile,Travel,5,10,38.28682038737837,0
36.08707420593492,CA,Tablet,Electronics,0,8,79.38674289123689,0
39.34799193146354,FL,Tablet,Groceries,2,9,35.61983839513951,0
124.69545359924233,NY,Tablet,Groceries,3,13,58.704548345040195,0
169.70647506300529,CA,Mobile,Travel,12,13,34.19758438620402,0
20.042113164163982,IL,Tablet,Groceries,2,13,50.48411397538828,0
46.35302399667804,CA,Desktop,Groceries,14,12,59.734176948731815,0
232.21777491770328,NY,Mobile,Restaurant,12,13,20.056254313559016,0
164.34783687293708,TX,Desktop,Restaurant,21,7,41.552147906587535,0
419.0309538682376,FL,Desktop,Electronics,10,10,55.01874322732854,0
140.34334383200408,IL,Mobile,Groceries,3,13,24.91465713796029,0
49.95481228836644,CA,Desktop,Clothing,16,11,31.14267392007539,0
89.3155023299958,NY,Mobile,Groceries,4,6,55.02349800669164,0
108.17972204129242,NY,Desktop,Groceries,20,8,39.306966720165306,0
8.170455545483112,FL,Mobile,Electronics,23,7,25.40812806608347,0
78.63528863524105,NY,Tablet,Clothing,7,9,50.59269000731837,0
123.55351233568277,NY,Tablet,Groceries,20,8,58.700655576025,0
18.310743031294468,FL,Desktop,Clothing,23,8,94.88686787064859,0
151.70033059741118,IL,Tablet,Restaurant,9,6,51.684921973583464,0
87.65239671469428,TX,Mobile,Restaurant,6,10,50.221131044016346,0
304.1185511110514,TX,Desktop,Clothing,16,9,44.309190945581776,0
4.33484105221125,CA,Tablet,Groceries,6,11,72.98251782939934,0
30.8328602809438,IL,Tablet,Clothing,23,9,56.518295180085495,0
92.01829951622437,CA,Desktop,Clothing,18,7,66.71445890685345,0
35.17725691046352,TX,Tablet,Restaurant,8,8,54.44908218656484,0
125.3247660188759,FL,Tablet,Clothing,23,9,68.28622517947181,0
142.29802649098477,NY,Desktop,Travel,1,16,57.56165539597372,0
10.815994603859409,TX,Tablet,Travel,21,11,21.84016450428864,0
72.12472435450759,IL,Tablet,Restaurant,19,6,44.235566198225904,0
71.10882749898155,TX,Tablet,Groceries,18,11,44.84919744905383,0
46.08944761872568,IL,Tablet,Groceries,5,13,58.86775839560951,0
270.19418337671755,IL,Desktop,Restaurant,9,7,53.053070780292956,0
175.73946801280817,IL,Mobile,Groceries,12,11,76.60802866189808,0
119.47137417483798,CA,Mobile,Electronics,1,11,57.96079108336461,0
125.29062038255496,FL,Tablet,Travel,9,11,59.43118699798508,0
61.93692442292759,TX,Tablet,Electronics,9,11,29.71785047575873,1
253.8238075712038,FL,Mobile,Electronics,4,10,53.0021772749527,0
118.6117913334209,NY,Tablet,Electronics,21,9,45.70502041671892,0
130.55665773552832,TX,Mobile,Restaurant,3,6,8.703248727953472,0
197.82642708715719,FL,Desktop,Electronics,22,12,23.73548646704308,1
32.03038769287745,FL,Desktop,Clothing,1,4,64.45980716221838,1
164.5432535124599,NY,Desktop,Groceries,6,11,63.065723729885335,0
21.721193189903325,IL,Desktop,Restaurant,17,11,38.21368584396415,0
42.364224416601445,TX,Desktop,Clothing,16,7,38.83006970603982,0
40.88866362702279,TX,Desktop,Clothing,10,10,27.330251499640585,0
384.0887622252616,NY,Mobile,Travel,20,11,69.79619286874026,0
194.16796763724423,IL,Tablet,Travel,17,10,33.811930542608145,0
120.7879965984888,TX,Mobile,Clothing,7,13,38.592002528973325,0
129.84914234202142,TX,Desktop,Travel,11,11,70.31222154205753,0
82.5702579684131,TX,Tablet,Groceries,23,12,69.91098448040947,0
293.91755305092016,IL,Tablet,Groceries,0,9,46.40512630300013,0
68.56925413210558,NY,Desktop,Travel,19,14,50.25236528123249,0
47.88711656821709,TX,Desktop,Electronics,20,7,59.41992783644192,0
17.797342794015172,FL,Desktop,Clothing,11,10,41.80617466544318,0
154.27407178831197,IL,Desktop,Groceries,5,11,48.00393134393723,0
132.59292819722023,CA,Desktop,Travel,2,7,46.07755251846592,0
48.50848428490843,NY,Desktop,Travel,4,12,63.741146387214144,0
2.5516200954391075,FL,Tablet,Groceries,13,10,78.33967546857829,0
182.63343161106417,TX,Desktop,Groceries,11,10,72.9223860867605,0
1.1483669104263554,CA,Desktop,Electronics,12,6,70.32483296885468,0
121.6382080660238,NY,Tablet,Travel,12,18,28.09480458964821,0
351.51651579398117,IL,Mobile,Travel,16,10,75.84658707060692,0
57.56509916369589,CA,Desktop,Restaurant,23,10,36.47479928575205,0
26.78446810487069,CA,Tablet,Electronics,14,10,14.3593720723578,0
122.03427641197982,FL,Tablet,Groceries,5,12,33.01668491787321,0
169.89696010093255,NY,Mobile,Groceries,11,13,48.16511991331265,0
79.06063631889005,FL,Desktop,Clothing,1,9,9.252658371073714,0
341.2317236403083,FL,Desktop,Groceries,3,9,64.23908450151467,0
5.305138804256164,TX,Desktop,Travel,19,11,66.64299085421531,0
70.27846689285737,IL,Tablet,Groceries,20,13,42.3549664711753,0
126.7459247349778,CA,Desktop,Travel,11,12,26.679013942394082,0
198.5153492430679,NY,Desktop,Travel,2,16,68.46257023068961,1
19.75435601599549,IL,Desktop,Electronics,16,13,31.532062720149195,0
160.94553214040425,IL,Desktop,Groceries,5,5,17.589334836278574,0
80.45415873998299,NY,Mobile,Electronics,23,15,48.71078261053986,0
50.50981935027793,IL,Mobile,Travel,16,8,50.53251956384432,0
14.123531011449272,TX,Mobile,Groceries,16,9,56.26895199619313,1
200.46737106042548,IL,Desktop,Groceries,10,7,65.35793514184965,0
17.1112463876311,TX,Desktop,Electronics,22,6,67.79461239121503,0
37.07562782224325,CA,Tablet,Electronics,6,10,24.71688406887442,0
34.255444052772084,CA,Tablet,Travel,1,14,9.231675953235332,0
205.115760370031,FL,Tablet,Travel,18,6,59.19427905984253,0
111.68872457261294,TX,Desktop,Groceries,1,4,50.99290988674034,0
159.29810583106408,CA,Mobile,Groceries,21,10,40.840410381430836,0
28.830613219322625,IL,Mobile,Restaurant,12,8,47.10339105140725,0
98.04935749765662,NY,Mobile,Restaurant,23,8,33.27437331392061,0
84.8038762122536,NY,Desktop,Clothing,23,9,84.54351292038166,0
178.87462741929176,TX,Mobile,Travel,15,15,9.773235749435997,0
236.53871012100743,FL,Tablet,Clothing,16,5,58.46521196211451,0
1.2231269408971248,IL,Tablet,Clothing,10,7,24.29756115270697,0
112.0919000889536,TX,Mobile,Electronics,8,12,36.77932867048622,0
5.322758404622274,NY,Tablet,Electronics,23,12,41.21738938727058,0
79.59746073698895,TX,Mobile,Restaurant,8,11,30.36661667387539,1
33.9161670569886,IL,Mobile,Clothing,13,8,45.46613751858715,0
36.64029645294619,CA,Tablet,Restaurant,12,9,-2.564437862971836,0
43.534484967911716,IL,Tablet,Travel,10,8,19.33804295358489,0
97.09910051382612,CA,Tablet,Groceries,11,13,12.901967536005621,0
40.6540634782834,CA,Tablet,Electronics,21,8,25.575030707258293,0
131.93801039927686,CA,Mobile,Travel,2,8,34.08978652852771,0
51.83998787738292,TX,Tablet,Travel,0,7,49.87898123367554,0
7.080150641358879,NY,Tablet,Electronics,7,7,37.13245668675317,0
153.13656485833334,TX,Desktop,Electronics,18,12,32.60583518761682,0
33.65338929517138,NY,Tablet,Clothing,12,12,39.520848976962135,0
56.69849126609429,IL,Tablet,Restaurant,6,8,36.03773929864741,0
115.65927870318258,FL,Mobile,Travel,12,12,42.57258235964973,1
40.415020869049776,IL,Mobile,Clothing,5,17,43.31890671858177,0
5.824970382389809,TX,Desktop,Clothing,2,9,34.404893767289565,0
46.827879285214735,TX,Tablet,Travel,5,11,18.49897331223505,0
289.04462491680323,NY,Tablet,Travel,2,9,49.03991894486144,0
102.64806606711122,TX,Tablet,Groceries,12,9,66.71391272426618,0
111.31549686950414,CA,Tablet,Restaurant,12,13,28.787132828530027,0
100.04393567361384,TX,Tablet,Travel,12,9,47.809305685340576,0
22.18845179287726,NY,Tablet,Electronics,0,8,41.12577508530969,0
54.185864551089225,NY,Desktop,Groceries,7,8,61.602623564635785,0
139.00606380986738,CA,Tablet,Restaurant,4,12,32.65349324266292,0
10.688712205436364,NY,Tablet,Electronics,19,13,45.68191392248138,1
32.5526249643295,FL,Tablet,Electronics,16,13,47.52637426170631,0
32.3404741308102,IL,Desktop,Restaurant,8,9,55.09129508106353,0
56.56671840459809,TX,Tablet,Groceries,12,12,27.974320453820475,0
393.06321332796557,FL,Desktop,Electronics,12,12,56.08051191797735,0
6.9888858496122985,TX,Mobile,Clothing,4,7,39.3464479619704,0
73.12665687059473,FL,Tablet,Restaurant,13,7,60.28472844140664,0
19.76764606755113,TX,Desktop,Restaurant,10,7,42.04355070972197,0
352.93675852257735,CA,Mobile,Travel,13,4,75.05766555610403,0
12.02525251555425,NY,Desktop,Groceries,6,9,17.813844481448328,0
51.68453767797387,NY,Desktop,Clothing,23,13,60.86754169885639,0
133.8971882367708,CA,Mobile,Clothing,16,8,56.25983485116157,0
121.92706487031559,FL,Tablet,Travel,3,7,59.22050159905806,0
54.94428230199097,IL,Tablet,Electronics,9,15,71.06328985106096,0
42.54497289318204,FL,Desktop,Electronics,9,12,14.04259188047157,0
50.68541514341259,NY,Mobile,Clothing,14,10,93.33083243554144,0
30.690058827003934,IL,Tablet,Groceries,19,7,60.37903367445527,0
22.98320428713375,TX,Desktop,Electronics,11,13,88.58619823242816,0
65.97891918683801,IL,Mobile,Restaurant,8,10,87.30257827459533,0
31.27042059539351,FL,Desktop,Travel,2,10,58.56510190463768,0
33.89215646337138,CA,Mobile,Groceries,14,11,55.15706055807837,0
106.9313899383184,TX,Tablet,Electronics,11,13,64.99029829428568,0
345.8953569306316,FL,Tablet,Clothing,14,6,4.3786628998699655,0
92.54253269426673,TX,Desktop,Travel,0,10,48.238787499805966,0
8.010379885994508,IL,Tablet,Electronics,14,8,69.37773574838656,0
7.859267448855108,NY,Tablet,Clothing,10,13,80.56043780764865,1
302.46096574324304,FL,Mobile,Electronics,4,14,43.71039034218238,0
35.281211471835945,CA,Tablet,Travel,6,11,57.213183348738625,0
9.658467632080676,IL,Mobile,Restaurant,11,8,61.450820106145834,0
91.3905047758824,FL,Mobile,Restaurant,19,6,48.35501619490157,0
97.72324713005838,CA,Desktop,Clothing,5,9,31.328201791147748,0
104.55592808231317,FL,Mobile,Restaurant,21,10,36.75073083642501,0
31.115819666956597,IL,Tablet,Travel,2,11,29.106772012792632,0
1.5226013884891114,FL,Mobile,Clothing,9,7,19.752008490491775,0
335.2846441207963,TX,Mobile,Electronics,20,10,46.60605442789467,0
28.88735095192658,IL,Desktop,Groceries,21,6,94.3350272032539,0
112.70929024461608,FL,Tablet,Electronics,3,8,54.930485962120656,0
122.63202244500762,NY,Tablet,Travel,12,19,44.26050843878653,0
94.16275581918198,FL,Tablet,Clothing,18,12,57.45730377915103,0
37.52861984840892,TX,Mobile,Electronics,4,15,33.482749109983345,0
31.621359103256598,CA,Tablet,Clothing,22,11,16.7838545743112,0
91.04783632203589,CA,Tablet,Restaurant,21,11,36.21612632506415,0
201.06294174939902,CA,Mobile,Groceries,17,9,27.394533651237182,0
293.2451960942563,NY,Desktop,Travel,0,10,13.022499275472398,0
11.194414515742714,TX,Desktop,Electronics,20,13,38.996243355828284,0
16.821584686309702,IL,Mobile,Groceries,20,11,59.76238117764285,0
289.5638259698919,CA,Desktop,Travel,15,14,57.89340238813725,0
133.38356138087227,TX,Desktop,Travel,15,6,55.42546905601918,0
214.5528566344447,FL,Desktop,Restaurant,15,11,83.38723018217306,0
